time,pi_cc_d,pi_cc_q,theta_pll,gamma_pll,i_vsc_d,i_vsc_q,v_sh_d,v_sh_q,i_bus_d,i_bus_q,i_load,x_oc,v_dc
0.38476953907815625,0.22397344081340778,0.01632210357574184,145.0443367114622,0.000031732004681206845,-0.3968299453219483,0.06484443558052345,0.9796494926056044,-0.09997392371929129,-0.5013932367738331,0.010184846328604034,0.3743104112341561,-0.5033095659825667,1.0508223656870468
0.3867735470941883,0.22397311964913544,0.01632188666825201,145.7998299776183,0.00003122600883672099,-0.3968232893023494,0.06484190968173173,0.9796501923697299,-0.09997265874263161,-0.5013865730274283,0.010182155645078359,0.3743104112341561,-0.5032930896542079,1.0508219335796147
0.3887775551102204,0.22397280907531847,0.016321672977987155,146.55532324191879,0.0000306994999528979,-0.3968168220475,0.06483942012684062,0.9796508974114182,-0.09997144890730825,-0.5013800904283697,0.010179490588820665,0.3743104112341561,-0.5032766242571125,1.0508212763448943
0.39078156312625245,0.22397250876326508,0.016321462467604048,147.31081650449642,0.00003015671978464365,-0.3968105334498617,0.0648369498328046,0.9796515859957055,-0.09997025771215845,-0.5013737852344206,0.010176865862935591,0.3743104112341561,-0.5032601742076883,1.05082040339377
0.3927855711422845,0.22397221839605377,0.01632125509652772,148.06630976543593,0.00002960052960439264,-0.3968044114161773,0.0648345115074335,0.9796522647078592,-0.09996910409742778,-0.5013676590187478,0.010174271750779751,0.3743104112341561,-0.5032437437381818,1.0508193237432524
0.3947895791583166,0.22397193766635184,0.016321050825759163,148.82180302483138,0.000029033877493341008,-0.396798459242272,0.06483210455434699,0.9796529315942574,-0.09996797959237654,-0.5013616978262653,0.010171708739642325,0.3743104112341561,-0.5032273369030277,1.0508180461182524
0.39679358717434865,0.22397166627615156,0.01632084961552789,149.5772962827752,0.00002845952565442131,-0.3967926687854928,0.06482972485104536,0.9796535860934683,-0.09996688918221648,-0.5013558990987896,0.010169180009398355,0.3743104112341561,-0.5032109575847218,1.0508165789446495
0.3987975951903807,0.22397140393700465,0.016320651426497003,150.33278953934598,0.000027879768738060545,-0.39678703434957324,0.06482737456812962,0.9796542324717087,-0.09996582850649513,-0.5013502582457942,0.010166683759933477,0.3743104112341561,-0.503194609499861,1.0508149303529783
0.4008016032064128,0.22397115036899903,0.01632045621933333,151.08828279462068,0.000027296746044527074,-0.3967815517432525,0.06482505342149539,0.9796548673319878,-0.09996479577574445,-0.5013447699903771,0.01016422033329712,0.3743104112341561,-0.5031782962048259,1.0508131082051504
0.40280561122244485,0.22397090530105035,0.016320263954656303,151.84377604867007,0.000026712341879464674,-0.3967762161628248,0.06482276163073439,0.9796554915847956,-0.09996379209330622,-0.5013394298857005,0.010161789402633044,0.3743104112341561,-0.5031620211012977,1.0508111200833334
0.4048096192384769,0.22397066847042063,0.016320074593366325,152.59926930156072,0.000026128246505189953,-0.39677102345172793,0.06482049901064152,0.9796561059923282,-0.09996281580621595,-0.5013342331103926,0.010159390928344565,0.3743104112341561,-0.5031457874416182,1.05080897330858
0.406813627254509,0.22397043962240587,0.016319888096487586,153.35476255335493,0.000025545965179816797,-0.39676596900118855,0.06481826534732926,0.9796567104103918,-0.09996186613178552,-0.5013291754828407,0.010157024890800781,0.3743104112341561,-0.5031295983339553,1.0508066749493443
0.40881763527054105,0.22397021851015333,0.01631970442524502,154.11025580411072,0.000024966819518248447,-0.3967610486020147,0.06481606075150793,0.9796573051345815,-0.09996094224034299,-0.5013242527562501,0.010154690962324173,0.3743104112341561,-0.5031134567473142,1.0508042318276183
0.4108216432865731,0.22397000489480023,0.016319523541034588,154.8657490538857,0.000024392065667918656,-0.3967562505112188,0.06481388294987346,0.9796579015480193,-0.09996004589842103,-0.5013194665087687,0.010152390085379019,0.3743104112341561,-0.5030973655162365,1.0508016505096942
0.4128256513026052,0.22396979854299898,0.016319345406281494,155.62124230271812,0.000023822418477722395,-0.39675159412758676,0.06481174099117268,0.9796584636870379,-0.0999591591402042,-0.50131479493205,0.010150116861657794,0.3743104112341561,-0.5030813273461477,1.050798937411472
0.41482965931863724,0.2239695992311727,0.016319169981018945,156.3767355506741,0.00002325923868030957,-0.39674705238787134,0.06480962001010719,0.9796590273976616,-0.09995832164172487,-0.5013102531123625,0.010147880199277563,0.3743104112341561,-0.5030653448166583,1.0507960985972198
